title,price,area_room,location,url,img_url,agent_name,agent_company
独门独户万达单间配套 美丽的小屋 押一付一 租房喝奶茶,820元/月,1室     39㎡,龙洲湾    万达华城(3期商住楼) 距3号线-学堂湾576m,https://cq.58.com/zufang/82388487691740x.shtml?compressed_params=H4sIAAAAAAAAA0VRy3KbQBD8G92IGVa8DqqUVOCsCgyLg7TGFxcvCYEY2yBQ4OszqFKV086zu6e3vxQb0DTDMk1gmmaBoWqaqdmaoeuGCqvqc-jLfbFh9lq3LGZa6trUbWCrvkrx_D2kuLl-4nmmuXuK_6u0ojFLg1WR3tLfn0OXlxtY3YhNt8xUt_RMOZVrUNYnQ1Os05JqObUswyxP1iotPm7TV7mZi9W1PNP6dfP0tET59ZI3P3TrR_7ZPtVD-_Xzlnbn8rbp52-pXljRpaE8jMnp7eW1aqfwpQd7RrCZqG1fyCwS4DZvaQhf7_fjITaznmPTyjxCcIqeq4B1exRbYQy7JMTprvRTAO00KN32vsMpmAfXKQQPAGU2Cm6PAnKGjeMhZAnlDEFlWLu-4FlE9SbmToOxE_W1E8Ucfcp9Ucc-Shc6HicI6CF3vMNWgf37r4z6HrqO19NLMeuIS8g4RAhC4m0ExKGA1hP2Y25seTALUEHMid9x1--5m7TSOXbE1-4Kox3Rp_tGHIMRK9rhNuHgiHX2wCUsHyGPOtLY1VmB0Dbdo2-HKNV56cXuP_2kK74k3vK649F3p_txyJ7Pl9Gs9ufX-ZCJ-3589gZIvpe7xY4xvDDyNrOQB0XMY4-88PDSROia5R_CxZpqPG6wJl9ip-jqvUE-FqS9Grgb9fxeCZkfu237qGGFNKMyIffKIG1vwSQ9zeJtX5MXMvhAiQzl4o9p7afog7TMgitykBndajf0N-Mw4V-9mMhU_AIAAA==,https://pic4.58cdn.com.cn/anjuke_58/3cc5feccc248e227cff4915e96701af4?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,夏恒,众天下
巴南万达精装一房出租，水电气都有，价格便宜，可以月付,999元/月,1室     47.00㎡,龙洲湾    巴南万达广场(C区) 距3号线-学堂湾306m,https://cq.58.com/zufang/82321674712157x.shtml?compressed_params=H4sIAAAAAAAAA0VR226bQBD9G7-RMGzM5cGqbEG6FgSWdO0NeYm4ODZgxgkYKHx9h6pSn-Z-5syZriw2YBimbVnADMMGUzcMy3AMc702dVhdbn132hcb5jCLMbDAAd14svRVd0nx_N2nuLne8DxT35ji_yyNGMw2YFWk9_TXrW_z0wZWd9rGbJav7dTQCgam9gRpodlPa11jRg7r3MlYzj5XafFxn75Om7lYXU9nGr9uHh8XL7-Wef2wth_yW_NY9c3Xj3vank_3TTd_K71kRZtG6jAkn28vr5dmil46cGaEPBZKTwS4M_IweEsj-HofjwdpZR3HulF5jOAWHdcBq-YotsLsd0mE06h1UwjN1GvtdtzhFM6951KPEyGEAXJkgstI1K6PkIEABOR63HK3RuUFKN1aLr50465yY8kxoDgQlQyoDi2XCU34yHP_sNVg__4zo7qPnut3ZMlnLQ9BKMnainArHChmAjxfOEufdUElkwWnTZNaqHDo-HjBAY-NssymTGbBTQ2Xe9Soeh7SLicSnDoqh3ByhpVLvj60nkv4WYHQ1G3lEL-QcLMIKy-R3j_-xEuWib9YbzgG3jQe--z5XA7WZX9-nQ-ZGPfDs99D8r3cLXaMYclI28wm3QvJpU9a-FjWMXE__SZcrCjHZU08AiFdaCuhiLOJuyKjn9A9XtxM3rGtvALTBPCCsZgwapRQODT-gkl86kXbrgpn0uADFTJUf_Wx91P8IbnDkL_u2qqh_5hZw92k3eZ_AEKGv0X8AgAA,https://pic8.58cdn.com.cn/anjuke_58/be187a613019570dbce2705d836f4d2f?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,徐长生,房兴汇房产
天星桥九号线天梨路站 蓝溪谷地 2室2厅1卫 随时看房,1350元/月,2室     74.26㎡,天星桥    蓝溪谷地 距9号线-天梨路681m,https://cq.58.com/zufang/81952993513052x.shtml?compressed_params=H4sIAAAAAAAAA0WRUXOiMBDHv41vtIQIyINzowNeHCzEXpTSlw4BqoSytsFg4dPf2rmZe9rsJrv7-__TN9WSOI638H1CHWdBPNtxfCdwPNf1bDI7X0xfb6slXQQ2mduu43rU8-xg1p8LOH2ZApbXpoDvBpOmuPwvY4_jz_1ZVVyLPxejy3pJZlfcFlDpFXVVWJ7reNacBrW1cP3AonMZ1LKsaPVez4rq7Tp-1supmn3UJ2z_WD4-3k_lR1O2D-7iobx0j8p0n7-uhT7V12U_fWV2QytdpNlhyN9fnp7P3Zg-9STYa5ZMmknCWUhAJdNLkZLP19vxIHzZM2i7rNwDCaue2XjfHfmKe2adpzDerH5MSDcaS69uaxiTyURhxYnYA4sGriDnGVAehDGQIAUV5vf5nHWEZ12ro7AVLGxBhPtehXvBYIf5jiuxgywimokcCMTAID6sLLJ9_S3xPoYojHuMeKbIjrME1QpaIEkFmZyAdfHPzsg_a2UTk4UTn6qMs4T2yAUDHJF5jRpQc5kbJXNO7KkjCe4KUs7whQooah6wJ-cqyjUyaiUrIMitAgJMTDwrUaucRPSPH7lEk8f3GA3HXTTejkZuTs3gn7en5-kg-W07bGJD8q-7br6mFBqK3soFsKQSTMToRQxNu0f2-hvngsIaEy16t-MiTGEoh258ll2TI1s5oB6ix-SoVbLTDepZlakZN5lRXJpzEt9nih-fYderaOpVif7ad28W23H_hnXUtPG6bGOZDHtVgP-T_AVYAlEB-AIAAA==,https://pic1.58cdn.com.cn/anjuke_58/5dccbeb5aafeed1fc6b08f21c3274f50?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,侯涛 7日内实拍验真,凯吉房屋
带宽带 一个月起租 999整租 微电园轻轨 豪华酒店式公寓,999元/月,1室     40㎡,西永    金科天宸十四街区 距1号线-微电园594m,https://cq.58.com/zufang/82231510464091x.shtml?compressed_params=H4sIAAAAAAAAA0WR3W6jQAyF3yZ3tAwECBdoRcRkJ4LCkJ2E0puKvw0MxW0gkMLTr1mttEhoxmD7fD4emtIhmmbuLIvomrYjpqpplmZrpmGYKtnUn-NQHUtHtzXDslXTNnR9axNzM9QZXG9jBk5x-57_h5hLDHw2ZXbPfn2OfVE5ZHNHmdK0iWoUhWLlmapst6ql7MqdpqhlXmlapulaZm-y8v0-f1XOUm4-qiuWfzjPz-ut-GiK9snYPRWf3bMcu68f96y_VndnWG6J2uhln0XJeUp_v76c6m6OXgZiL5BAzJnXctmlIPP4NYvI19vjchZWPjBou6SIgXjlwFQCsrtwl5vjPo1gfijDHJJuHpXefexhDpeRehGwLgAZ4ltMwMIYWs8Hki-cqRHWR5wB4ajDba8VqAvCiwfpxYJBgHHApQggoaRnIgVCfWDUP7sKOb79zPG_D9TzBzzxrvcsJDwROid06pm68ATnYLaPvdc8ndd0ASli2JfJyExlYI-kd71LL5EHZ-BuGAHpSiTKx3rVsle-CaSNHHaKLCnGMadejDWY17W9VNNerjqC4Ky6oP_4kUs0qb-edLoEdH5cxvxwbSarPl5Pyznnj-N08EeS3ta5-V7XodHR23yHPpWCCR-98KFpY6BW9Y19kR2ZRAsSfcF98CTHb6ekW9Kgq712YBR3pl56l-qwT9vRPSiQHEzc6dKx3F97Ik-7ejtIuiBnyf9qef755fR-Fl7QJcd9P6_zqWSU4QTzSfkDC0aJn_ICAAA=,https://pic3.58cdn.com.cn/anjuke_58/d06a68d25bd2ce19b4d9e629e93554b8?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,田仕雷,全优房产
壹江城精装两房 随时看房 拎包入住,1700元/月,2室     51.00㎡,石马河    大川壹江城 距环线-玉带山1237m,https://cq.58.com/zufang/82452850524635x.shtml?compressed_params=H4sIAAAAAAAAA0VR23KbMBD9G7-RIIi5PHg69kAqDwREik3ISwYhbBDRJgELF76-67Qzfdr72T1nx05siGU5nusS27I84piW5Vq-5azXjklW7Ycem73Y2P76AfssyzY9Z-1bq7Gt4PylK9iMbaeqtvmfwXbPN82VqC7Vrw891M2GrC64yDk1JrdIY7gPtmM88JNveH7dGLVtEnKyhIPRqhJvl_mz2Sxi9d6ccfx9c39_8-r3ru7v1t5d_aHupVafPy7VcG4um3H5KszOFkOVFoepPL08PbdqTp9G4i9MJssgk57RumQFiJcqJZ-v1-Mhd_lIoVdFnQEJxEhNAlId2ZY5elemMF-NcU6ImrUxbK87mJNFh4ENxIxBcgKFsgfKlyEMIiBcMBksUNQLkNxmRZKCH_Q5DXrIg2yUQZZTiDGOmcxjKEIy0LwEEkZAk-iwNcj-9SfHegSIN6JFH_ETwoocd4Y2ozz-y6WOmP_dN-mtNoDCpHbC0Ng70qvBKByH2eWwK_thDidWIOvCddSEM9RPsT6B9AmTPMW7Y9QlRbxskFwAUf0gocS9C8jaBqqyPPx3P96Vd2V0s-F0jMP5etT88dxNbrs_Py8Hzq776THSpPy68WY724bORm25hxxFTvMItYig6zMI3eY34oLEHM17kKhLjnza5PsfuiuRK0zIZ6cLfhykUehOFKhtBrNatETtZ4humHhPf9N2lGE_Sj_9xgxdbz9nbzn-B7ZBPEiHQwGLmpTA-T-pByFC8wIAAA==,https://pic4.58cdn.com.cn/anjuke_58/f2b6e5c082ac08f1dabfe1c55eaba43a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,邓丽,到家了
零虚假可短租月付茶园奥园商圈精装三房送宽带,1750元/月,3室     94.59㎡,茶园新区    鲁能领秀城5街区,https://cq.58.com/zufang/82429483726171x.shtml?compressed_params=H4sIAAAAAAAAA0WQ3W6jMBCF3yZ3bBlo-LmIVomg6wgaTJaE0psKMA2YetpAgJKn32G10l5YY4_Hn885fSM2YBiWY9tgGoYDlm4YtuEa1npt6bCqP4e-2ouN6a4BTKArx3YBjFVf53i5DjluyjqfqX43eB3-t_cLVwd7JfJb_vtz6MpqA6sbfff4LiqwxLum53mlPYKua3nu5FrpOKIS4nG9Bn2Vi7fb_FVt7mL1UV3o-cfm4WHZlR9N2f5YOz_KT_UgB_X185Z3l-q26e_XVG9M0eVRehqz95fnY63m6LkH985lGXHpAodyRKbHL3kEX6_T-ZTYRc-wVWkZI3iiZzqgVGe-5dawyyKcJ62fD6DmQeu20w7nw33wvRAlcUCZtCJM3Za3XoBQCGQeICtD6oUd82J0vTZhXouJF_fSixOGIZ1DLhOa8aFjSYbgB8hUcNpqsH_9VdB9gL4X9FRpb3bsADxNTGR-yyVmmC58L-Du37lMpUPNmVVjI1KsD2bP_IjP6txJe6fIgwK7UGlBnKHo5uUvN-IMR5RuTDoiTrp56o7EiztJHkC1nfQy8tLSXMyZmyX-P_2kK2myYKn-eA79eToPxdOlGe16fzneTwWf9uNTMEB2XXzznWliY1K2hYPsIBKWBJRFgE0bo29X38RFST2WtCgpl8TLhnrSkLRS_q2abY38LDNnNXumIo-dtIphngouD5R3EixM0tMu2fbSz0jnfWEtOZ6ej28nYuJYht1WjXw8ap3Elm-f0j9vYhaD-gIAAA==,https://pic3.58cdn.com.cn/anjuke_58/cbd4150b70df33174d108310ee618183?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,曹顺玲,换新地产
南岸 经开区 無中介 近地铁 配套齐全 拎包入住,700元/月,1室     38㎡,经开区    洋世达花园(一二区) 距环线-南湖553m,https://cq.58.com/zufang/82451194773851x.shtml?compressed_params=H4sIAAAAAAAAA0WR3W6jMBCF3yZ3tBgnEF9Eq0SQdUQKJuuE0puKvwZMmbYmkMLT71CttBeWx_YZ-5zPXV1siGXZa8ch1LLWxDYty7GYZa9WtkkW1UfflYdiQ9mKMmJaa8c0LZuuFl2VwvWrT2Gjarg2_9coJsu5tUhv6Z-PXuflhixu-A6j1ltJzTdjSfPcWC7p2kizzDZIUeYsZ6y0abpIi9fb-FlupmLxXl6x_X3z-DhX-XudNw-r9UP-0T6qvv38dUv1tbxtuukrNmta6DSMz0Py9vx0qtoxfOoIm4QKIuBZIohJNNbPaUg-X-6Xs3SyjkPTxnkExC06bhJQ7UVshd3vkhDGu9GNAWnH3tDb-w7GYOo9lwKBRnNGhXInUG4EzPWBZAWOCFROBZENxC0RnttI7jYg3ahDneRwxPVRKHmE2COaywSI5wM3_fPWIIeX3xme--C5focz1lTzgIhYHgXPJiD5JDhrhGK-YD86qtGDiI0K_Tbt4NGOe8e-ci-aH-x2SibgvSGGu61VFkIM-BYLBYcBlFloDj9cMMuEXiPUYIa2ESRAbRuJOB-AmI30_vlHX7JO_Hn2hsvRG--XPttf68GpDtfTdM7E_TDs_Z4kX3NusaMUaopsszXwoJBc-sjCh7qJwHPKb7wXFO5x5KWQi3RDIPuqxz_BPAkMIsY8yIhd2nG_E7sk6renWI8Q6jEYYJgZydlPM7PtlJegzwR5RTPH89PpFf_YaHneaOUht9MO4izq47z4C76VWQ7zAgAA,https://pic8.58cdn.com.cn/anjuke_58/9ca368d4bbfe50a6050186ac12f1d6c9?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,豆成渝 7日内实拍验真,中润置家
渝安龙都 2室2厅1卫 配套齐全 78平 电梯房,1900元/月,2室     78.00㎡,冉家坝    渝安龙都 距5号线-大龙山497m,https://cq.58.com/zufang/82451619611098x.shtml?compressed_params=H4sIAAAAAAAAA0VRXW-jMBD8N3mjxTgx4SE6pYKeI2hick4ofakM5lKg3rYmkINff0t10smy9sP2zOy4q_WGeB5b-z6hnrcmzPU83ws8tloxlyzePvqu2ukNDVY0YEvGGPGIR8mie1Nw-eoVbKyCplaF-t_azZguWS60uqpfH70tqw1ZXJFKrQkuVTlLpHCWyl86QVGtHa_01iuXrXxG2ELp1-v4WW0mvXivLvj8fXN_P2fle122d6v1Xflh7pvefP64Knuprptu-srcmmqrDtlpyH8_Px3fzHh46kgwiWafiiw84E6hKeizOpDPl9v5JP2i49CarEyBhLrjLoHGnMVWsP4hP8B4c7pxT8zYO3Z7e4BxP_VRqIFLLYgZICuobWQuojAGUmjcg2jMgDwT8JJAFLaShy3IMO2aMJUcEqwT0cgEsohYLnMgUQw8iE9bh-xefhZ4HuO7uMOIObV8T0QmEXOfAHFb4PvJcjcWwfc9asg-FyPGOk_67JZ1PGrtGJ5tcyzMpJ2emwS1athCKsZvroPgMMCskwc51shRUmjD1DbzDKYVmdE4FwVSzrwHGf3Tj7pkncdzjIZzEo23c188XurBf9tdjtOpELfd8Bj3JP-a5xYPlEJN0dtijbq15DJGL2Ko2xQiv_oTzf-BPS5baNAX6TPbhBQ4Y32d5-jv1PEbEyQ62_HRsSqfDCmp4OgHdwfgJp4x5bfPkHRNRFHnhFj57OPp6fh6kiHiHDMgfWEyluG_aBhN8hdSFZxS9gIAAA==,https://pic8.58cdn.com.cn/anjuke_58/90d9735460d405ed9501b88835397ff0?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,何苗 7日内实拍验真,青草公寓
新上可短租月付零虚假房源长生桥地铁站精装两房包维修送宽带,1650元/月,2室     75.96㎡,茶园新区    幸福时光里 距6号线-长生桥558m,https://cq.58.com/zufang/82362118718045x.shtml?compressed_params=H4sIAAAAAAAAA0WR3W6jMBCF3yZ3tBkIfxfRKhHuOiINTtYJpTcVYJJg19MWAik8_Zpqpb2wxh57zpz53NZiCbbtBb4Pjm0H4M1t27dD23Ndbw6z60fXVhuxdMKF7c4D14XA9cBZzNprjpevLsdlec0HE79r_Or-pzeT7hz8mchv-Z-PrimrJcxupp0PQSXOwcIKnXNoLTzhWoVfnS1wvLlbOGfh5TDLxdtt-KyWo5i9VxdT_r58fJx25Xtdqgc3eCg_9KPs9OevW95cqtuyHb_See2IJk_SY5-dX54PVz0kzy2EI4IekUYOg8hBScRLnsDn6_105H7RUlQ6LfcIkWjpHFDqE1sxr1tnCQ53qx12oIfOalb3NQ67sSPRFmXZG03HrATTUDEVxQhFhulONXInkIaCpREwHilOI4U82rcy2nOKW3PeMsm3mBJoKM8QSIy0iI8rCzavvwtzHyOJ4tZEs3caugOW8t70AUZx31CtEHYxC3_emfrS-NEC68x44qqlBJgkJ01DwLWwdB8ZPyTR13vaSW16hYnR6U3N2EgCRtdwCVVDon0jC2FmUiwtHSZLNek1kitO_vk3vnidxVMk_WlLhvupK54ude9fN5fDeCzYfdM_xR1kX9PcbO04WDuGbREg3QlOeWxYxFirPRK_-ja6KE2OcoXScOGGLfWsbqUdlhv-vU7MPH0ndyedbizzJ_sff0MJ3ZX0-ocRn_yoiW0rSWZ8jpPWxPH4fHg78mjUw8FqKPMaWgCuSNLRp-Ivy2qNOfoCAAA=,https://pic6.58cdn.com.cn/anjuke_58/c986511953c2c1a83e63efa831d38b6a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,曹顺玲,换新地产
巴南万达旁旭辉精装一室便宜出租，可以短租可以月付,799元/月,1室     45.05㎡,龙洲湾    旭辉城(商住楼) 距3号线-学堂湾529m,https://cq.58.com/zufang/60558453616304x.shtml?compressed_params=H4sIAAAAAAAAA0VQy26jQBD8G99IPIx5HayVLcgOgsCQHZuQS8Qr5uFpJ2Ag8PXbRCvtqXtqurqqq6-LPVFV3TQMQlXVJPpWVQ3VUnVN07dkU92GvnSLPTVVa7fbUsNEWFPJpq9SuHwNKeyvN7gsODel8B9FioocsinSe_rnNnR5uSebO6qZ-UeZEVNTUpIRZZeWO8XMS10pLS0riWpZO03fpMX7ff4s90uxuZYXpF_3j49rl1_rvH3QzIf8Jh-bQX7-uqfdpbzv--Ur3ta06NIwPo3Jx-vzSyXn8LknsuUsoLwJCI_tEYhIXtOQfL5N55Mwsp5BK-M8AmIXPdsSaOSZH7g-HJMQ5knp54DIeVC6w3SEOVgGx8YZKwQS-MCAciZC3toeEGvpmJNAA37XBCM0wQKO3QpmtyDsqG_sSDDw8e3zRvgQO6RjIgHieBAL73RQiPv2O8N_D3lejxV72rHVtxhh3dNkyLXCjoHHrZ-5lh8GnTOLDMdC4cxpe_QgWXCWcUBlneCsW_GDUfFKRoh7wKyQM0B_MoLVO_rmLKerx67JCljziu0ItVAXQmCSCueff_Ql6sRbqzOefWeezkP2dKlHo3IvL8sp45M7PnkDSb7Wu_mRUqgpZpuZwIJCMOGhjgd1G4FjlN_OqoMYE3gb5iJsKsdBkbFNeV3oMOdRzyZ9YM65O3CF440dezkOzMass4Qz6a07xU_O4PeYOY-Dd4iBQrzmY5juHL0LluG9CnJdpWu8GKqnWM72X6V1Ztj8AgAA,https://pic5.58cdn.com.cn/anjuke_58/2401fa88e5a57afdb3ef65a7b7b08b7e?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,徐长生,房兴汇房产
零虚假房源，精装两房，近三号线交通，可短租月付,1300元/月,2室     72.5㎡,学府大道    天景如果 距3号线-重庆交通大学740m,https://cq.58.com/zufang/82351290131676x.shtml?compressed_params=H4sIAAAAAAAAA0WQQXObMBCF_41vbhDYGA6ejj3QyoMDIpVR6CUDEjFG1joBy1T8-orMdHqStHq779s3XMQWua4fbDbIc90A-Y7rbtzQ9ddr30GL9qaH5iC2XrhCVrcK3Vm4QouhreD8qSvY_tHNuxaVqG7_i4d5qucFC1Hdq1833fNmixZ3a7ZunMBFtb8M66BZrnwnXFZ1HSxrj79zxHnQuPWiEm9389FsJ7G4Nmfbft0-Pc03fr1w-W0dfOM39dRp9fH9XvXn5r4dpk_mXDzRVxk7Pcr31-eXVpnseUDhBCjNgdUSMOSEOY_XKkMfv8fiRDf1gEEqxnNAkRiwg6BTBdkRX-_LDMy4HEyKlNHLfjfuwaSTjqMcOn4ExBHgVBKUZtClCcWQkc7-MV72mB8JipB9J0BnPU3gInOIbU1GOUGx7eMloFqSDkqKeU5N_tM5jldt9RRHCb2UObVefVcLQEoSHHp9RzO7B-o7_qBYJbOO7LjQJp7ILiqgCx8wlSXgTTtgn1ldodlYg_3vO-eozNjaHq_HKSKMir4LLXudEZbaXSABHGYEw8PuY73CI8y5sNizO_zjTyxTQeczJbdDualPRlcvZeHr5xfhtFmXng_72Dif66-cVNB3UWBnZwOLBIkjSTGdud_Asr8eS-tJbS2SNqM5l4SYVFruXDFV9IZ7-lKWljUbzGavWFgoRphuIVcP8DT-safzzPgrZ0QmWZLKcjJA_ZyjycRpJxPVjkyxw1LhaAJDfNiBBPkXQbrN6voCAAA=,https://pic8.58cdn.com.cn/anjuke_58/a62fe0674a95e17795191884652a881a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,宋煜,换新地产
精装，金竹三号线边一室一厅出租。,899元/月,1室     35.92㎡,鱼洞    帝豪巴南印象 距3号线-金竹1221m,https://cq.58.com/zufang/82354738350811x.shtml?compressed_params=H4sIAAAAAAAAA0WR3W6jMBCF3yZ3bBkIfxfRKhF0jUjBdJ1QelMBJiGmTFsIZOHpd1KttBfWjO3xmTOfh4vcgGHYruOAaRgu2LphOIZn2JZl67BqPsahDuXG9NZg2aZrr10L1pazGpoCz19jgZsS51F-4Pn_UXjXNA1nJYtr8ftj7Kt6A6srtXKsk2edXFOrLVlqa3cttcKtS82SzskuToZugVwV8u06f9abRa7e6zM9f988PNyz6v1StT8s90f10T2osfv8eS36c33dDMtXpl9M2RdJdpjy08vTc9PNydMA3oIQ5xzQpNj2yk9figQ-X2_Hg3DKgWHbZVWK4MuB6YCqO_Itt8ddnuB804Y5hm4etX572-EcL2PgTzwTKQd_wUwkXKFEz48QyhxZPCF4E1eeRBZI3vqtYH6Lwk8H6isY7mm_50rsMQugZyJHCCLMquiw1SB8_VXSfYSBHw0UKTd7FgP1kxw6E1W8oMKEZ2XEve866Jidjcxu-E7uxu3zbmC3soPy2JFvLGTJmZ6OmdNwCG2cqwiZl3CGE2nteeaRZpcQm5wHftqrUiJ0Lb2ZelVNyHSq9SYR_PNPvsQlj-4xmI77YL4dx_LxfJmcJjw_L4eS38LpMRoh_7rPzXemiReT2JYusZGCiYhYRHhpUwyc-g_poqIzJlpUxEXQmsnPTLMuUuPzjeYJTL4NjjSn1u1yOaqw4Y3TEHuJcxDdNclPe2c7EB-exW_IKsBMJz6OG87pm2CPDVex5Kr7_ktkUdYz_AvpG7Nd-QIAAA==,https://pic6.58cdn.com.cn/anjuke_58/ceb5867d94218ddb66d921faeabeedf2?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李开梅 7日内实拍验真,众天下
零虚假房源近六公里轻轨站可短租月付,800元/月,1室     29.43㎡,学府大道    万科金域学府(四期商住楼... 距3号线-六公里1541m,https://cq.58.com/zufang/82351282536540x.shtml?compressed_params=H4sIAAAAAAAAA0WRW5OaMBSA_41vrgkolweno4MtDrsQbISlLzuQqAjmuAsGG359D53p9AFOJpzLdz76q1xTy3I816W2ZXnUIZblWr7lrFYOobP6rvvTXq5tf0mpRVcWcSzH8cmsr0u4fOkS1r_16axlKcv7_8v91NW2vZksH-XPu-7EaU1nDxx2Eragtkfnnu2Q-VK4ZO4R_zy3lmVJiCvPS9ealfLjYT5P61HObqcLlt_Wi8V0EreraF9W3ou4q0Wj1ee3R9ldTo91P37l5GrLrkzy41Cc398OtTLJW0_9EWicQu6PLISBhbv2vUzo569nduRu1YfQqlykQAPZh4RCozK2YY7eFgmY57w3MVVGz7vNcwsmHvUuSKERr0AFhTBuGY0TaOKIh5CwBr_lgYScD5CroQt5BHzKx3htU9gFlLVByugO60QBtGpZAwUPBeUm_UFenzeN-TwMIn4tUo6zuqaSQFWL7G3XxMhfSYaRhyqa8rqNSsG4taJ-pvPDFrZFofNK9kYMOheZNqrAZ9A1SHxvscbuwpiynGNfjsy7AXewWSMiCP1kcoT7oIcKvZGJb8Qd_vFHyJTxKcbsvi_c6mh0eSgyR78dJKmTJr7stztDvlZ_PSmvawIP0E2PXtguaDk6QYYPQPb31wJncrwLWnQ0eYm0wW1pQLEu6xpkKYtCIUcf-m1nVAb501FYw4ZnzRoy8qkn8iAjZWNbsBI5c6Dd5NEk8rhpI13HA_6vRJvvFWzUwGqFLH8A22SCEfoCAAA=,https://pic8.58cdn.com.cn/anjuke_58/fe55ab5a205183b037ea667720cf134a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,宋煜,换新地产
移通民生学院旁 精装三房 可短租押一付一 全套家具电器,1500元/月,3室     94.0㎡,合川大学城    东邦花果山,https://cq.58.com/zufang/60151539861030x.shtml?compressed_params=H4sIAAAAAAAAA0WR3XKjMAyF3yZ3tAganFxkdpLBXWegwWSdUHrTAUzCT1EbCKTw9Kt0dmavJMu2dM6nrtQrsCxnwRjYlrUAx7QsZi0tZz53TJgVn32Xb_XKZozZ8_kTLGywGCxnXZHg-dInuCoy_Z1ll_-V-3PHAmumk2vy57Nvs3wFs-t9Etg6W55sw15mjvGUm6mR5hqM7PRkzh1gJ7DZLNHv1_ErX0169pGf6fvH6vHxnmUfZVY_zBcP2WfzWPXN169r0p7z66qbLpFZ2rpNgugwxKfXl33RjMFLB02NYhdKgUFbNSFWWL8mAXy93Y4HxdJOYN1EWYjg6k6YgFVzlGvp9Js4wPFmdOMOmrE32vVtg-Nu6rk7yGoZSlADVm4gI7eWS9dDMH0JqKXgYVthiJEZttytlXBrVG7YVW6oBPp09mWlfIw4tELFCNyj3DusDdi-_U7p3kPueh1Fyu1W7EBGSqNQAYrGJg8aQXk_M7k7ScGKvtqmzSYO5dodOsED0nJsxXMkS-1I0tEXvJZrPvVr-iOWAbEg7buQesYySomPOVAv0p1S76aWwiVOfCB9uq12vuL_9JMuVcbePfLh6PPxduzT53M5sGJ73k-HVN62w7PXQ3y5-5Yb28bSJrbpgnaglVAesfCwrEPkLP_m9zlUE6omlr4kTihk2oBR4BRDOyL5uRm4zo5NsU-x1FEfkRfRhHKgXYLp3XuqH87od9Vuor28k4cJRUZ82GI7hu9KbFPy6fcjS3vaY1tRFOZfzXDanPgCAAA=,https://pic7.58cdn.com.cn/anjuke_58/c30bd7dceccea84881129f1f077e4718?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,车国勤,乐家家房产
